from|to|weight
851585078400393216|851584982103580676|1
851584982103580676|851583606338314241|1
851584915317682178|851584272033099776|1
851584915317682178|851584268727930881|1
851584915317682178|851584265359953920|1
851584915317682178|851584261501202432|1
851584915317682178|851583246999724034|1
851584915317682178|851583103952932865|1
851584272033099776|851584268727930881|3
851584272033099776|851584265359953920|3
851584272033099776|851584261501202432|3
851584272033099776|851583246999724034|1
851584272033099776|851583103952932865|1
851584268727930881|851584265359953920|3
851584268727930881|851584261501202432|3
851584268727930881|851583246999724034|1
851584268727930881|851583103952932865|1
851584265359953920|851584261501202432|5
851584265359953920|851583246999724034|1
851584265359953920|851583103952932865|1
851584261501202432|851583246999724034|1
851584261501202432|851583103952932865|1
851583640626618369|851583246999724034|1
851583640626618369|851583103952932865|1
851583246999724034|851583103952932865|5
851947887131070464|851947534742429697|6
851947887131070464|851947255871315968|1
851947887131070464|851947167174590464|6
851947887131070464|851946760197070848|6
851947887131070464|851946490272636929|6
851947887131070464|851946391949717509|6
851947887131070464|851946271849930752|6
851947887131070464|851945928831455232|6
851947887131070464|851945061537505281|5
851947887131070464|851944973553586176|6
851947832835788800|851947427795947520|3
851947776124628994|851946359552978944|1
851947769355018240|851947636139708417|6
851947769355018240|851945727840272385|2
851947769355018240|851945633246302208|1
851947737373396992|851944962124128256|1
851947636139708417|851945727840272385|2
851947636139708417|851945633246302208|1
851947534742429697|851947255871315968|1
851947534742429697|851947167174590464|6
851947534742429697|851946760197070848|6
851947534742429697|851946490272636929|6
851947534742429697|851946391949717509|6
851947534742429697|851946271849930752|6
851947534742429697|851945928831455232|6
851947534742429697|851945061537505281|5
851947534742429697|851944973553586176|6
851947257301807104|851947058311417856|1
851947257301807104|851947041496465409|1
851947255871315968|851947167174590464|1
851947255871315968|851946760197070848|1
851947255871315968|851946490272636929|1
851947255871315968|851946391949717509|1
851947255871315968|851946271849930752|1
851947255871315968|851945928831455232|1
851947255871315968|851944973553586176|1
851947223273226240|851946273154502656|1
851947223273226240|851946180460167168|1
851947223273226240|851945748933562368|1
851947223273226240|851944778556166144|1
851947192113745920|851947032512253952|1
851947192113745920|851946805558484993|2
851947167174590464|851946760197070848|6
851947167174590464|851946490272636929|6
851947167174590464|851946391949717509|6
851947167174590464|851946271849930752|6
851947167174590464|851945928831455232|6
851947167174590464|851945061537505281|5
851947167174590464|851944973553586176|6
851947058311417856|851947041496465409|2
851947032512253952|851946805558484993|2
851946792396742657|851945381458059264|1
851946760197070848|851946490272636929|6
851946760197070848|851946391949717509|6
851946760197070848|851946271849930752|6
851946760197070848|851945928831455232|6
851946760197070848|851945061537505281|5
851946760197070848|851944973553586176|6
851946490272636929|851946391949717509|6
851946490272636929|851946271849930752|6
851946490272636929|851945928831455232|6
851946490272636929|851945061537505281|5
851946490272636929|851944973553586176|6
851946391949717509|851946271849930752|6
851946391949717509|851945928831455232|6
851946391949717509|851945061537505281|5
851946391949717509|851944973553586176|6
851946359552978944|851945926390362112|1
851946359552978944|851944670875799554|1
851946282340020226|851945462013865985|2
851946271849930752|851945928831455232|6
851946271849930752|851945061537505281|5
851946271849930752|851944973553586176|6
851946180460167168|851945250570592256|1
851946180460167168|851944778556166144|1
851945928831455232|851945061537505281|5
851945928831455232|851944973553586176|6
851945748933562368|851944778556166144|1
851945727840272385|851945633246302208|1
851945061537505281|851944973553586176|5
852310328205606912|852308643529674752|1
852310328205606912|852305494832054272|1
852310258513063937|852309680873492480|1
852310258513063937|852307961594744833|1
852310258513063937|852306355289501696|1
852310258513063937|852305396903620612|1
852310258513063937|852305147531276289|1
852310088211718144|852309400782082048|1
852310088211718144|852306606046011394|1
852310088211718144|852305274018967553|1
852309680873492480|852307961594744833|1
852309680873492480|852306355289501696|1
852309680873492480|852305396903620612|1
852309680873492480|852305147531276289|1
852309613768790016|852308099847344129|3
852309613768790016|852307844305211394|3
852309578809298945|852308824769921025|1
852309578809298945|852307029532311557|1
852309578809298945|852305398165942272|1
852309400782082048|852306606046011394|1
852309400782082048|852305274018967553|1
852309281701539841|852306189048315904|1
852308824769921025|852307029532311557|1
852308824769921025|852305398165942272|1
852308643529674752|852305494832054272|1
852308588186009600|852307516998336513|1
852308099847344129|852307844305211394|3
852307961594744833|852307029532311557|1
852307961594744833|852307027615514624|1
852307961594744833|852306355289501696|1
852307961594744833|852305396903620612|2
852307961594744833|852305147531276289|1
852307678391128064|852306352999452672|1
852307451433144320|852306689500078081|1
852307451433144320|852306642498662401|1
852307029532311557|852307027615514624|2
852307029532311557|852305398165942272|1
852307029532311557|852305396903620612|1
852307027615514624|852305396903620612|1
852306689500078081|852306642498662401|2
852306606046011394|852305274018967553|1
852306355289501696|852305396903620612|1
852306355289501696|852305147531276289|1
852305396903620612|852305147531276289|1
852672616598863872|852671412938522627|1
852672616598863872|852668503916150785|1
852672569538949120|852672252604813313|2
852672569538949120|852671814983614464|3
852672569538949120|852671813519912961|3
852672569538949120|852671812374851584|3
852672569538949120|852671810957185024|3
852672569538949120|852671809241665536|3
852672569538949120|852671807589101570|3
852672569538949120|852670028776341504|1
852672569538949120|852667781459980288|1
852672494486130688|852670947610038273|1
852672294648332288|852671812374851584|1
852672294648332288|852671810957185024|1
852672294648332288|852671809241665536|1
852672294648332288|852668870158458880|1
852672294648332288|852667781459980288|1
852672252604813313|852671814983614464|2
852672252604813313|852671813519912961|2
852672252604813313|852671812374851584|2
852672252604813313|852671810957185024|2
852672252604813313|852671809241665536|2
852672252604813313|852671807589101570|2
852672252604813313|852667781459980288|1
852671814983614464|852671813519912961|3
852671814983614464|852671812374851584|4
852671814983614464|852671810957185024|4
852671814983614464|852671809241665536|4
852671814983614464|852671807589101570|4
852671814983614464|852670028776341504|1
852671814983614464|852668870158458880|1
852671814983614464|852667781459980288|1
852671814983614464|852667601000038400|1
852671813519912961|852671812374851584|3
852671813519912961|852671810957185024|3
852671813519912961|852671809241665536|3
852671813519912961|852671807589101570|3
852671813519912961|852670028776341504|1
852671813519912961|852667781459980288|1
852671812374851584|852671810957185024|5
852671812374851584|852671809241665536|5
852671812374851584|852671807589101570|4
852671812374851584|852670028776341504|1
852671812374851584|852668870158458880|2
852671812374851584|852667781459980288|2
852671812374851584|852667601000038400|1
852671810957185024|852671809241665536|5
852671810957185024|852671807589101570|4
852671810957185024|852670028776341504|1
852671810957185024|852668870158458880|2
852671810957185024|852667781459980288|2
852671810957185024|852667601000038400|1
852671809241665536|852671807589101570|4
852671809241665536|852670028776341504|1
852671809241665536|852668870158458880|2
852671809241665536|852667781459980288|2
852671809241665536|852667601000038400|1
852671807589101570|852670028776341504|1
852671807589101570|852668870158458880|1
852671807589101570|852667781459980288|1
852671807589101570|852667601000038400|1
852671621534027784|852669490869522432|1
852671621534027784|852667966747402240|1
852671412938522627|852668877234462720|1
852671412938522627|852668503916150785|1
852671244738736128|852670589861056512|1
852670826407178244|852670589861056512|1
852670589861056512|852670028776341504|1
852670589861056512|852669055894867969|1
852670589861056512|852669054313578496|1
852670589861056512|852669053118197760|1
852670340018958339|852668298168815617|3
852670028776341504|852669055894867969|1
852670028776341504|852669054313578496|1
852670028776341504|852669053118197760|1
852669779416625153|852668607838511104|1
852669779416625153|852668012880678912|1
852669583911735296|852668366481481728|1
852669490869522432|852667966747402240|1
852669055894867969|852669054313578496|1
852669055894867969|852669053118197760|1
852669054313578496|852669053118197760|1
852668870158458880|852667781459980288|1
852668870158458880|852667601000038400|1
852668823878684673|852667892801957889|2
852668607838511104|852668387734040577|1
852668607838511104|852668012880678912|1
852668387734040577|852668012880678912|1
853034929793486851|853031386080530436|1
853034893076566016|853034362027245569|1
853034641586094081|853033583665188864|1
853034641586094081|853033070802247680|1
853034641586094081|853031758471757824|1
853034641586094081|853031521141141504|1
853034641586094081|853031425695678464|1
853034641586094081|853030144080052224|1
853034295543320578|853033418556297216|1
853034233824247808|853033149017845760|1
853034233824247808|853032088823627776|2
853034233824247808|853031425695678464|1
853033657468153861|853031639433261057|1
853033583665188864|853032895220416512|1
853033583665188864|853031758471757824|1
853033149017845760|853032088823627776|1
853033070802247680|853031425695678464|1
853033070802247680|853030144080052224|1
853032827733934080|853031866882019328|2
853032382277894144|853031826000039936|3
853032382277894144|853031386080530436|1
853032382277894144|853030758528593921|1
853032088823627776|853031425695678464|1
853032056388857856|853031546760155136|3
853031826000039936|853031386080530436|1
853031826000039936|853030758528593921|1
853031425695678464|853031207348518912|1
853031425695678464|853030144080052224|1
853031386080530436|853030758528593921|1
853031290215550976|853031275896213505|1
853031170598109184|853031056932556800|1
853030428495794176|853030423428988930|1
