id1;label1;sentiment;userId;retweetedCount;tags;tagsCount;userName;friendsCount;followersCount;;;
852308000000000000;The wrong neural path? How our understanding of the #brain could be wrong - https://t.co/QtKFb11y8j    #Science… https://t.co/yOHV1uvr7c;-0,7351;16913151;0;[#brain, #Science];2;Khaled Ouanes Ph.D.;935;2294;;;
852306000000000000;Brain Bypass Technology Provides Hope for People with Paralysis https://t.co/hVeIhWy3FN #brain #mentalhealth #education #science #psycholo…;0,4404;821150000000000000;0;[#brain, #mentalhealth, #education, #science, #psycholo];5;Supreme Mindfulness;4636;2947;;;
852307000000000000;RT @mcricker: Retweet if you have opposable thumbs and are ready to help some students celebrate #science! #scichat #edchat #ScienceMarch #…;0,8478;117654574;5;[#science, #scichat, #edchat, #ScienceMarch];4;KerryJo;328;293;;;
852307000000000000;RT @SciMarchBHM: Science is us and we are science. #science #scimarchBHM #ScienceMarch #sciencematters https://t.co/kO0TLpQ5bB;0,0000;80646978;1;[#science, #scimarchBHM, #ScienceMarch, #sciencematters];4;Nicole Watkins;186;171;;;
852307000000000000;RT @SciMarchBHM: An interesting read about the power and politics right now in one science. #science #scimarchBHM #sciencemarch https://t.c…;0,4019;80646978;2;[#science, #scimarchBHM, #sciencemarch];3;Nicole Watkins;186;171;;;
852673000000000000;RT @pionic_org: The Blue Solar System: There are 'Ocean Worlds' all around us https://t.co/uZ5dxQ9KgW #space #science;0,0000;3061715160;32;[#space, #science];2;Of Hearts & Minds;737;821;;;
852671000000000000;Awesome: Saturn moon 'able to support life' https://t.co/64C4MPBG1I #space #life #alien #science #ocean #biology #astrobiology;0,7783;3074303058;2;[#space, #life, #alien, #science, #ocean, #biology, #astrobiology];7;Stephanie Kizimchuk;1802;1208;;;
852669000000000000;The universe 🌌 is truly mind blowing #Space #Science https://t.co/BWIS5ARL1P;0,4404;501675406;0;[#Space, #Science];2;Richard Hull;247;37;;;
852673000000000000;RT @FutuReCybernize: Do retailers need innovation labs to stay alive? https://t.co/SaTpyNdp3D #future #ownthefuture #science #technology #i…;0,6369;16317733;3;[#future, #ownthefuture, #science, #technology];4;Randomization;1048;8476;;;
852672000000000000;RT @FutuReCybernize: Retailers Use Augmented Reality, High Tech To Lure Shoppers https://t.co/zM0o8Pp4Rc #future #ownthefuture #science #te…;0,0000;16317733;1;[#future, #ownthefuture, #science];3;Randomization;1048;8476;;;
852672000000000000;Retailers Use Augmented Reality, High Tech To Lure Shoppers https://t.co/zM0o8Pp4Rc #future #ownthefuture #science #technology #innovation…;0,0000;821252000000000000;1;[#future, #ownthefuture, #science, #technology, #innovation];5;FutuReCybernize;2338;980;;;
852672000000000000;Shop In The Machine: 3 Ways Retailers Can Maximize Virtual Assistants https://t.co/wBVK5xyxx9 #future #ownthefuture #science #technology #…;0,0000;821252000000000000;0;[#future, #ownthefuture, #science, #technology];4;FutuReCybernize;2338;980;;;
852672000000000000;Imagining the Retail Store of the Future https://t.co/rYy8pHUCK5 #future #ownthefuture #science #technology #innovation #tech;0,0000;821252000000000000;2;[#future, #ownthefuture, #science, #technology, #innovation, #tech];6;FutuReCybernize;2338;980;;;
852672000000000000;Do retailers need innovation labs to stay alive? https://t.co/SaTpyNdp3D #future #ownthefuture #science #technology #innovation #tech;0,6369;821252000000000000;3;[#future, #ownthefuture, #science, #technology, #innovation, #tech];6;FutuReCybernize;2338;980;;;
852672000000000000;Farfetch Announces Store of The Future https://t.co/Xi0Qz9oXVh #future #ownthefuture #science #technology #innovation #tech;0,0000;821252000000000000;0;[#future, #ownthefuture, #science, #technology, #innovation, #tech];6;FutuReCybernize;2338;980;;;
852672000000000000;Google is trying to turn Image Search into a shopping tool https://t.co/aClzEs88Ho #future #ownthefuture #science #technology #innovation …;0,0000;821252000000000000;0;[#future, #ownthefuture, #science, #technology, #innovation];5;FutuReCybernize;2338;980;;;
852670000000000000;Life finds a way! @NASAHubble #technology #Science #education https://t.co/PoyWIq1Hcc;0,0000;1322750233;0;[#technology, #Science, #education];3;Patrick Mattes;641;120;;;
852668000000000000;https://t.co/AQkW4YEpKS How I Automated My Door To Door Sales Job #future #tech #science;0,0000;227335394;0;[#future, #tech, #science];3;John Vajra;22555;22980;;;
852672000000000000;Is it possible to harness the permafrost thaw and ice melt caused by #ClimateChange to harvest fresh water? #Science #Humanity #Pragmatism;0,3182;849323000000000000;1;[#ClimateChange, #Science, #Humanity, #Pragmatism];4;Empirical Indian;106;70;;;
852671000000000000;RT @rcarr57: The Arctic Ocean Is Becoming More Like the Atlantic Ocean https://t.co/UtICkmRYpd #science #climatechange;0,4201;31251948;4;[#science, #climatechange];2;All Kinds of Nope;358;1358;;;
852672000000000000;RT @ShenovaFashion: Dresses Inspired by Women in STEM https://t.co/Y2fh7BhswO #womeinstem #stem #steam #science #fashtech #women #tech http…;0,4939;619913312;29;[#womeinstem, #stem, #steam, #science, #fashtech, #women, #tech];7;Karen Hapgood;1196;838;;;
852669000000000000;RT @TechGeekRebel: hahah this is brilliant! #hack #roadsign! #SanFrancisco  #tech #science #bigdata #mobile #innovation #awesome https://t.…;0,6580;337246704;8;[#hack, #roadsign, #SanFrancisco, #tech, #science, #bigdata, #mobile, #innovation, #awesome];9;The #BlackWolf;250;1984;;;
852668000000000000;RT @InnovaMap: RT @NeuroYoder Higher IQs have not made us smarter https://t.co/Bv3ONd9Dcb  via @BBC_Future #Innovation  #Science #Psycholog…;-0,3570;2803245280;1;[#Innovation, #Science];2;William McCarren;525;3379;;;
852672000000000000;Exhibition prep - biomaterials are cultivated and processed with prints #biodesign #bioart #biotech #science #art …… https://t.co/69J10A6e4G;0,0000;109294181;4;[#biodesign, #bioart, #biotech, #science, #art];5;Yoko Shimizu;92;1027;;;
852669000000000000;#Emergence is Like #Art and #Science Having Sex by @MindFullyAlive https://t.co/a72sNO3AVq https://t.co/Lkp7if5NWA;0,3612;186297813;0;[#Emergence, #Art, #Science];3;. ..   . .   . ssshh;2044;560;;;
852668000000000000;Wonder if she'll let me tag along? https://t.co/5726UWa9Iw #RightToBearArts #artists #MarchForScience #science #art;0,0000;33672522;0;[#RightToBearArts, #artists, #MarchForScience, #science, #art];5;Ariel 💞;329;490;;;
852669000000000000;Can danger give you superhuman strength? https://t.co/GmeRufg4oH (@SciShow) ht @AsapSCIENCE #biology #science 💪 https://t.co/w3zTjKFh7d;-0,0516;2722503240;0;[#biology, #science];2;VUBBLE;2213;2701;;;
852671000000000000;@HopliteTactical Is it mandatory #mentalhealth evaluations for #Gun owners?  #CdnPoli #Science #Safety;0,0772;77254498;0;[#mentalhealth, #Gun, #CdnPoli, #Science, #Safety];5;🌎Graham Chivers🇨🇦;5568;8302;;;
852671000000000000;What if we could upload books to our brains? https://t.co/B2rhoLkDFN #brain #mentalhealth #education #science #psychology #mind;0,0000;821150000000000000;0;[#brain, #mentalhealth, #education, #science, #psychology, #mind];6;Supreme Mindfulness;4636;2947;;;
852671000000000000;If you have taken #social #psychology #science, you would know what a WASP is. Unfortunately they hate all #good. #ScienceMarch;-0,7269;54138532;0;[#social, #psychology, #science, #good, #ScienceMarch];5;HI Green Examiner;2818;799;;;
852669000000000000;#10: pH Test Strips 0-14, Universal Strips To Test Water Quality For Swimming Pools, Hot Tub… https://t.co/RiUrAugGHR #Science #Education;0,0000;802063000000000000;0;[#Science, #Education];2;Education Supplies;0;3;;;
852669000000000000;#9: New Product Didactic Human Skull Model with 7 Cervical Vertebrae/Nerve and Artery/on… https://t.co/ohpyGSdYNA #Science #Education;0,0000;802063000000000000;0;[#Science, #Education];2;Education Supplies;0;3;;;
852669000000000000;"#8: Crystalline Pyrite, Approximately 1.5-2"""" Length, 2-10mm Crystals, Single Piece… https://t.co/16wt3Yhm5Z #Science #Education";0,0000;802063000000000000;0;[#Science, #Education];2;Education Supplies;0;3;;;
852670000000000000;.@AutismMedia Vaccines injured my daughter #vaxxed #truth #science #PrayBig https://t.co/6LW6rxCDAQ;-0,4019;776638213;1;[#vaxxed, #truth, #science, #PrayBig];4;Christina Schmidt;1944;2372;;;
852668000000000000;.@AutismMedia Vaccines injured my daughter #vaxxed #truth #science #PrayBig https://t.co/g9ulBqmlBr;-0,4019;718989000000000000;0;[#vaxxed, #truth, #science, #PrayBig];4;CM Schmidt;1026;637;;;
852670000000000000;#Environment #Conservation #Science https://t.co/uAKdzaY6eq Study finds array of contaminants in US waterways. When researchers sampled st…;0,0000;1011015176;3;[#Environment, #Conservation, #Science];3;LibraryOfAlexandria;1656;7691;;;
852669000000000000;RT @lizbonnin: I would love nothing more. As long as you enjoy watching we will keep making them! #science #nature #conservation @BBCOne @B…;0,8268;739139000000000000;17;[#science, #nature, #conservation];3;Lee Fergusson;2701;1898;;;
852668000000000000;RT @gringaofbarrio: Is there anything good about climate change? @gringaofbarrio #climate #ecology #environment #gringa #nature #science ht…;0,4404;803173000000000000;27;[#climate, #ecology, #environment, #gringa, #nature, #science];6;FindURTreasures;77;334;;;
852670000000000000;RT @ClimateCorpGeo: Awesome evening last night @MonsantoCo awards ceremony - best #science team in the Ag biz! #digitalag #AI #datascience…;0,9117;244190133;3;[#science, #digitalag, #AI, #datascience];4;Nick Koshnick;115;89;;;
852668000000000000;Woah... @elonmusk's @openai... I'm mentally marking this moment in history. https://t.co/UPtoTEMdKD #gamedev #coding #AI #science #04132017;0,0000;710035102;0;[#gamedev, #coding, #AI, #science];4;S. Darkwell;565;177;;;
852669000000000000;RT @AtriumStaffing: ICYMI: Regulatory Affairs Manager Job ; New Providence, NJ ; $120k ; Direct Hire #science #hiring #job https://t.co/pqf…;0.0;79916647;1;[#science, #hiring, #job];3;Shiv sun;1154;643
852668000000000000;ICYMI: Regulatory Affairs Manager Job ; New Providence, NJ ; $120k ; Direct Hire #science #hiring #job https://t.co/pqfoN3bWBV;0.0;58877433;1;[#science, #hiring, #job];3;Atrium Staffing;1003;9045
852668000000000000;Back of a ute in Australia #mycology #fungi #mushrooms #Mushroom #BeatrixPotter #nature #Ambleside #fungus #science… https://t.co/5qrG7nRPJ1;0,0000;760951000000000000;0;[#mycology, #fungi, #mushrooms, #Mushroom, #BeatrixPotter, #nature, #Ambleside, #fungus, #science];9;Scarlet Richardson;40;1088;;;
853035000000000000;RT @LoreeGBurns: Hey! Win a copy of my book! #citizenscientists #citizenscience #kidlit #science https://t.co/mwNIsFACJY;0,6580;23610124;5;[#citizenscientists, #citizenscience, #kidlit, #science];4;Renee;88;186;;;
853031000000000000;RT @MJ_Mouton: I write for my girls, because girls are scientists too! #science #education #Kidlit 1st #book is Darwin. ages 1-8 https://t.…;0,0000;800866000000000000;177;[#science, #education, #Kidlit, #book];4;John L Codella Jr;72;23;;;
853035000000000000;A Jewish girl describes the harmony between #faith and #science. https://t.co/N7aZkIe8bS;0,4019;1739631566;1;[#faith, #science];2;FFAF International;150;254;;;
853034000000000000;Thoughts on #faith and #science from a Jewish perspective. https://t.co/iOFhvcCVSM;0,0000;1849559293;0;[#faith, #science];2;GC Science;229;155;;;
853035000000000000;#redorbit: #Science #News, #Space News, #Health News, &amp: More https://t.co/oIhQlBwT1D https://t.co/oiT1qHI8jH;0,0000;94578764;0;[#redorbit, #Science, #News, #Space, #Health];5;YuriSL;2052;2055;;;
853034000000000000;#science #ecology #health #nature Women's Leadership Committee's Speech Contest https://t.co/VWR6F7cdsC https://t.co/rHALytpdpN;0,0000;735251000000000000;0;[#science, #ecology, #health, #nature];4;Thenatureworld;3460;933;;;
853033000000000000;At the planetarium with my jelly bean. #science #space #daddydaughtertime https://t.co/trzdA3F0IN;0,0000;37688271;0;[#science, #space, #daddydaughtertime];3;Kingbigshit;160;117;;;
853032000000000000;Milwaukee WI USA - #Medical #Science Liaison - Great Lakes - Medical Science Liaison Great La... https://t.co/bRXoLEKOlB #WORK #HEALTH #JOB;0,8481;2220271794;0;[#Medical, #Science, #WORK, #HEALTH, #JOB];5;Medical Science Jobs;0;3;;;
853032000000000000;Change physics text book.Einstein is stupid. https://t.co/s1CVc2KP3G #science #news #bbc #cnn #discovery #relativity;-0,5267;92666032;0;[#science, #news, #bbc, #cnn, #discovery, #relativity];6;eddie knk;2616;2511;;;
853031000000000000;NASA confirms two moons in the Solar System are venting oceans into space https://t.co/fZDtORClLI #Space #Science #Nasa #Life;0,0000;4871775280;0;[#Space, #Science, #Nasa, #Life];4;Brandon Mckenzie;218;239;;;
853030000000000000;RT @ColbyTHess: New model suggests at least one TRAPPIST-1 planet may be habitable &gt: https://t.co/ef2aRZY1Fj #space #science #exoplanets;0,0000;3370169638;1;[#space, #science, #exoplanets];3;Space Cowboy Scifi;697;13590;;;
853034000000000000;Interesting read about the #diverse worlds of #carbon #forestry https://t.co/mqOBHuY2Fm @ecobusinesscom #community #science #indigenous #GHG;0,4019;244206689;0;[#diverse, #carbon, #forestry, #community, #science, #indigenous, #GHG];7;ecoPartners Carbon;1074;673;;;
853033000000000000;#Science: #Indigenous ppls around world tell of warning signs of nat’l disasters. Scientists are now listening https://t.co/C0av5ZEd6J;-0,7184;57677984;0;[#Science, #Indigenous];2;E_Lucas-Taylor wrtr;8015;8461;;;
853034000000000000;RT @MaryHerman2: #DarkMatter never found is same like #Ether a #Science dream to deny #Modified #Gravity!    #NASA #Astronomy #Universe #CE…;0,3382;718109000000000000;4;[#DarkMatter, #Ether, #Science, #Modified, #Gravity, #NASA, #Astronomy, #Universe];8;Mike;644;216;;;
853033000000000000;RT @AgiwaldW: 8 Space reasons to look up in 2017 #astronomy #science 📷Volcanoteide https://t.co/cCOJBjxque https://t.co/BLEulwSJ1E;0,0000;3227099081;135;[#astronomy, #science];2;Magdalena;2681;4823;;;
853032000000000000;#NASA Revealed There Could Be Life On #Saturn #Moon, #Enceladus https://t.co/JGiLOvMV4j via @YouTube #SpaceExploration #Astronomy #Science;0,0000;1912247989;0;[#NASA, #Saturn, #Moon, #Enceladus, #SpaceExploration, #Astronomy, #Science];7;Devon Murray;114;135;;;
853034000000000000;Here’s the final design for Light’s insane 16-lens camera https://t.co/Il7xnpXPNi #Science #Tech #Culture #Reviews… https://t.co/qaXOj4o6Us;-0,4019;16946467;0;[#Science, #Tech, #Culture, #Reviews];4;⚡Ofra Ziv⚡;1977;1842;;;
853032000000000000;RT @ravikikan: #Startups : The Biggest Lies On #Internet   #tech #science #bigdata #mobile #contentmarketing #entrepreneur #social…https://…;-0,4215;1044463664;6;[#Startups, #Internet, #tech, #science, #bigdata, #mobile, #contentmarketing, #entrepreneur, #social];9;Vaibhav Gupta;3373;7516;;;
853033000000000000;RT @AgiwaldW: Ancient peoples shaped the Amazon rainforest #Archaeology #science #ecology 📷Gwegner https://t.co/5XTACyRf5E https://t.co/r6p…;0,1779;3570984434;123;[#Archaeology, #science, #ecology];3;نحول;1473;470;;;
853033000000000000;RT @loribogren: .@IvankaTrump  you should visit a library.  They have a huge selection on #feminism, #civilrights, #Science &amp: dictionaries.…;0,3182;1151933252;1;[#feminism, #civilrights, #Science];3;SusanBr;44;638;;;
853032000000000000;.@IvankaTrump  you should visit a library.  They have a huge selection on #feminism, #civilrights, #Science &amp: dictionaries. #complicit;0,3182;781320000000000000;1;[#feminism, #civilrights, #Science, #complicit];4;Lori Bogren;85;2;;;
853032000000000000;1. What is the nervous system? https://t.co/VR6QXnzCcT #anatomy #physiology #science #education #nursing #medicine;-0,2732;971359111;0;[#anatomy, #physiology, #science, #education, #nursing, #medicine];6;Dr. Mike Todorovic;173;73;;;
853032000000000000;This week I will be posting educational videos on the nervous system! #anatomy #physiology #brain #nervoussystem #science #education;-0,3382;971359111;2;[#anatomy, #physiology, #brain, #nervoussystem, #science, #education];6;Dr. Mike Todorovic;173;73;;;
853031000000000000;New shirt to wear to the science march #science #education #climatechangeisreal https://t.co/rUcrI0suz5;0,0000;582410335;0;[#science, #education, #climatechangeisreal];3;Claire Connelly;1276;1562;;;
853032000000000000;Win a #Kindle Fire and ANY #Science Fiction or #Fantasy Book You Want in this #Giveaway https://t.co/uCVPajBRoF via @InkMuse;0,4019;14206459;0;[#Kindle, #Science, #Fantasy, #Giveaway];4;jbaluch;894;341;;;
853032000000000000;Win a #Kindle Fire and ANY #Science Fiction or #Fantasy Book You Want in this #Giveaway https://t.co/KzATT2Fgni via @InkMuse;0,4019;30763185;0;[#Kindle, #Science, #Fantasy, #Giveaway];4;helen wawrejko;2129;146;;;
853031000000000000;RT @VergeMMA: #Fight #Science: A time-tested strategy for improving striking #technique in #MMA - Bloody Elbow 🥊 #boxing #life #ko https://…;-0,0258;573358635;2;[#Fight, #Science, #technique, #MMA, #boxing, #life, #ko];7;Austin Verge;4453;4462;;;
853031000000000000;so, so wish I could attend #poetry #art #science https://t.co/yk83CdWjS2;0,5059;269004025;0;[#poetry, #art, #science];3;Dustin Renwick;431;279;;;
853031000000000000;RT @ShaziaMir71: #Gallery1832 has come outside! Innovative art installation and exhibit @labcentral #TuftsPDA Sci-Art #Science #Art https:/…;0,4926;2812303841;6;[#Gallery1832, #TuftsPDA, #Science, #Art];4;TuftsPDA;344;142;;;
853031000000000000;RT @BioRadLifeSci: Anti-Sense or Gene Editing? What is the best genetic therapy approach? https://t.co/pBa61v7r56 #pharma #science #biotech…;0,6767;117499026;4;[#pharma, #science, #biotech];3;Eduardo Armienta;1375;761;;;
853031000000000000;RT @ExCyted: Counting Cells Will Save Your Flow Cytometry Experiment, If You Do It Like This #FlowCytometry #science #biotech https://t.co/…;0,6908;21662772;2;[#FlowCytometry, #science, #biotech];3;Nishi Sood;432;1071;;;
853030000000000000;Seeing with the Heart: from The Little Prince to Teilhard de Chardin via @NondualScience https://t.co/DDq4J80XSb #science #nonduality;0,0000;22485101;0;[#science, #nonduality];2;Jani Lassila;1740;2129;;;
853030000000000000;Awakening Shakti: Embodying the Great Light of Consciousness via @NondualScience https://t.co/10JXwj5t0e #science #nonduality;0,6249;22485101;0;[#science, #nonduality];2;Jani Lassila;1740;2129;;;
